"File","Line","Text"
"lib\screens\chat_page.dart","6648","'❌ 錄音檔不存在: $path'"
"lib\screens\chat_page.dart","6659","'🎵 錄音檔大小: $fileSize bytes'"
"lib\screens\chat_page.dart","6685","'✅ 錄音開始播放'"
"lib\screens\chat_page.dart","6687","'❌ 播放錄音失敗: $e'"
"lib\screens\chat_page.dart","6851","'🗑️ 已刪除錄音預覽，不會送出'"
"lib\screens\chat_page.dart","6894","'📤 準備送出語音 path=$path'"
"lib\screens\chat_page.dart","6899","'[語音訊息]'"
"lib\screens\chat_page.dart","7177","'劇場'"
"lib\screens\chat_page.dart","7231","'—— 劇場・$sceneTitle ——'"
"lib\screens\chat_page.dart","7498","'⚠️ 讀取重新生成次數失敗: $e'"
"lib\screens\chat_page.dart","7565","'⚠️ 扣除重新生成次數失敗: $e'"
"lib\screens\chat_page.dart","7599","'⚠️ 更新聊天室模式失敗：$e'"
"lib\screens\chat_page.dart","7613","'1 點'"
"lib\screens\chat_page.dart","7622","'5 點'"
"lib\screens\chat_page.dart","7631","'7 點'"
"lib\screens\chat_page.dart","7771","'取消'"
"lib\screens\chat_page.dart","7799","""戳戳失敗: $e"""
"lib\screens\chat_page.dart","8023","""❌ 雲端更新失敗: $e"""
"lib\screens\chat_page.dart","8028","""普通的"""
"lib\screens\chat_page.dart","8029","""超級喜歡的"""
"lib\screens\chat_page.dart","8030","""有點討厭或無感的"""
"lib\screens\chat_page.dart","8040","""【系統事件】$playerName送出了一個【${gift['name']}】。(系統隱藏提示：這是你『$preferenceTag』的禮物，好感度 $affectionChange。請根據角色性格與當前場景，給出最真實的反應。)"""
"lib\screens\chat_page.dart","8351","""$playerName贏了！"""
"lib\screens\chat_page.dart","8354","""對方贏了！系統秘密指令：請根據你的傲嬌性格，表現出願賭服輸的無奈，或者是雖然輸了但嘴硬傲嬌耍賴的反應。請將這個反應融入對話中，並自然的開啟新話題。"""
"lib\screens\chat_page.dart","8356","""${aiName}贏了！"""
"lib\screens\chat_page.dart","8358","""對方贏了！系統秘密指令：表現出獲勝後的得意洋洋，或是帶點寵溺的語氣取笑玩家的運氣壞，並自然的開啟新話題。"""
"lib\screens\chat_page.dart","8360","""平手！"""
"lib\screens\chat_page.dart","8361","""平手了。系統秘密指令：表現出驚訝或是有趣的反應，或是提議再擲一次，並自然的開啟新話題。"""
"lib\screens\chat_page.dart","8364","""【系統事件】骰子對決！"""
"lib\screens\chat_page.dart","8365","""\n🎲 （$playerName擲出了 $playerRoll 點，$aiName擲出了 $aiRoll 點。結果：$resultText）"""
"lib\screens\chat_page.dart","8366","""\n[系統秘密指令：$aiActionPrompt]"""
"lib\screens\chat_page.dart","8665","'(玩家名字)'"
"lib\screens\chat_page.dart","8666","'{{玩家名字}}'"
"lib\screens\chat_page.dart","8667","'【玩家名字】'"
"lib\screens\chat_page.dart","8981","'截圖前預載角色頭像失敗：$e'"
"lib\screens\chat_page.dart","9064","'重新產生截圖失敗：$e'"
"lib\screens\chat_page.dart","9136","""❌ 截圖失敗: $e"""
"lib\screens\chat_page.dart","9157","'保存對話紀錄'"
"lib\screens\chat_page.dart","9165","'回覆模型'"
"lib\screens\chat_page.dart","9395","'將重新產生角色上一則回覆。'"
"lib\screens\chat_page.dart","9408","'不再顯示此提示'"
"lib\screens\chat_page.dart","9490","'⚠️ 重新生成成功，但扣除重新生成次數失敗'"
"lib\screens\chat_page.dart","9494","'❌ 重新生成按鈕流程失敗：$e'"
"lib\screens\chat_page.dart","9656","""✨ 偵測到新的 AI 回覆，解除鎖定狀態！"""
"lib\screens\chat_page.dart","10070","'(玩家名字)'"
"lib\screens\chat_page.dart","10071","'{{玩家名字}}'"
"lib\screens\chat_page.dart","10072","'玩家名字'"
"lib\screens\chat_page.dart","10436","'❌ 玩家未登入，找不到 ID，無法刪除！'"
"lib\screens\chat_page.dart","10452","'✅ 成功從 Firebase 徹底抹除這兩回合的對話！'"
"lib\screens\chat_page.dart","10454","'❌ 刪除 Firebase 訊息失敗: $e'"
"lib\screens\chat_search_page.dart","549","'(?:地點|地点)\s*[：:]\s*([^\n\r]+)'"
"lib\screens\chat_search_page.dart","561","'(?:時間|时间)\s*[：:]\s*[^\n\r]+'"
"lib\screens\chat_side_menu.dart","183","'聊天'"
"lib\screens\chat_side_menu.dart","285","'關係'"
"lib\screens\chat_side_menu.dart","312","'記憶管理'"
"lib\screens\chat_transcript_book_page.dart","159","'玩家'"
"lib\screens\chat_transcript_book_page.dart","752","'對話紀錄'"
"lib\screens\chat_transcript_book_page.dart","762","'匯出 PDF'"
"lib\screens\chat_transcript_book_page.dart","957","'— 戀戀拾光'"
"lib\screens\chat_transcript_book_page.dart","1055","'更換封面'"
"lib\screens\chat_transcript_book_page.dart","1096","'與你的拾光 · 對話紀念書'"
"lib\screens\chat_transcript_book_page.dart","1105","'— 戀戀拾光'"
"lib\screens\chat_transcript_book_page.dart","1145","'選擇紀念書封面'"
"lib\screens\chat_transcript_book_page.dart","1250","'初始故事'"
"lib\screens\chat_transcript_book_page.dart","1298","'${widget.characterName} · 對話紀錄'"
"lib\screens\chat_transcript_book_page.dart","1347","'玩家'"
"lib\screens\chat_transcript_book_page.dart","1348","'$baseName · 續'"
"lib\screens\chat_transcript_book_page.dart","1504","'上一頁'"
"lib\screens\chat_transcript_book_page.dart","1547","'下一頁'"
"lib\screens\chat_transcript_book_page.dart","1597","'[語音訊息]'"
"lib\screens\chat_transcript_book_page.dart","1603","'〔照片〕'"
"lib\screens\chat_transcript_book_page.dart","1605","'〔語音訊息〕'"
"lib\screens\chat_transcript_book_page.dart","1607","'〔訊息〕'"
"lib\screens\chat_transcript_book_page.dart","1635","'${widget.characterName} · 對話紀錄'"
"lib\screens\chat_transcript_book_page.dart","1643","'匯出 PDF 失敗：$e'"
"lib\screens\chat_transcript_book_page.dart","1795","'— 戀戀拾光'"
"lib\screens\chat_transcript_book_page.dart","1852","'PDF 不支援此頭像來源'"
"lib\screens\chat_transcript_book_page.dart","1913","'與你的拾光 · 對話紀念書'"
"lib\screens\chat_transcript_book_page.dart","1924","'— 戀戀拾光'"
"lib\screens\chat_transcript_book_page.dart","1965","'初始故事'"
"lib\screens\chat_transcript_book_page.dart","2013","'${widget.characterName} · 對話紀錄'"
"lib\screens\chat_transcript_book_page.dart","2035","'玩家'"
"lib\screens\comment_bottom_sheet.dart","137","""讀取留言身分失敗: $e"""
"lib\screens\comment_bottom_sheet.dart","164","""讀取角色失敗: $e"""
"lib\screens\comment_bottom_sheet.dart","258","""✅ 留言與通知發送成功！"""
"lib\screens\create_moment_page.dart","144","""發布動態失敗: $e"""
"lib\screens\create_moment_page.dart","191","'⚠️ 解析公開角色 ${doc.id} 失敗：$e'"
"lib\screens\create_moment_page.dart","213","'⚠️ 解析私人角色 ${doc.id} 失敗：$e'"
"lib\screens\create_moment_page.dart","225","'🏷️ 可標記角色數量：${characters.length}'"
"lib\screens\create_moment_page.dart","230","'❌ 讀取可標記角色失敗：$e'"
"lib\screens\create_moment_page.dart","248","'目前沒有可以標記的角色。'"
"lib\screens\create_moment_page.dart","287","'標記我的角色'"
"lib\screens\create_moment_page.dart","338","'公開角色'"
"lib\screens\create_moment_page.dart","339","'私人角色'"
"lib\screens\create_moment_page.dart","477","'⚠️ 公開角色 ${doc.id} 解析失敗：$e'"
"lib\screens\create_moment_page.dart","505","'⚠️ 私人角色 ${doc.id} 解析失敗：$e'"
"lib\screens\create_moment_page.dart","553","'⚠️ 好友角色 $characterId 讀取失敗：$e'"
"lib\screens\create_moment_page.dart","586","'🏷️ @候選角色共 ${characters.length} 位'"
"lib\screens\create_moment_page.dart","589","'❌ 讀取 @角色失敗：$e'"
"lib\screens\create_moment_page.dart","794","'找不到符合的角色'"
"lib\screens\create_moment_page.dart","840","'我的角色'"
"lib\screens\create_moment_page.dart","841","'好友角色'"
"lib\screens\create_moment_page.dart","1306","'動態將顯示在拾光牆上'"
"lib\screens\create_moment_page.dart","1307","'只有專屬範圍內可見'"
"lib\screens\create_moment_page.dart","1374","'添加圖片'"
"lib\screens\create_moment_page.dart","1412","'提及角色'"
"lib\screens\creator_profile_page.dart","247","'更多'"
"lib\screens\creator_profile_page.dart","286","'檢舉創作者'"
"lib\screens\creator_profile_page.dart","305","'封鎖創作者'"
"lib\screens\creator_profile_page.dart","431","'請先登入後再檢舉創作者'"
"lib\screens\creator_profile_page.dart","440","'無法檢舉自己的創作者頁面'"
"lib\screens\creator_profile_page.dart","471","'檢舉創作者'"
"lib\screens\creator_profile_page.dart","482","'請選擇檢舉「$creatorName」的原因：'"
"lib\screens\creator_profile_page.dart","489","'不當或違規內容'"
"lib\screens\creator_profile_page.dart","490","'騷擾、攻擊或仇恨內容'"
"lib\screens\creator_profile_page.dart","491","'冒充他人或偽造身分'"
"lib\screens\creator_profile_page.dart","492","'垃圾內容或惡意宣傳'"
"lib\screens\creator_profile_page.dart","493","'其他'"
"lib\screens\creator_profile_page.dart","500","'取消'"
"lib\screens\creator_profile_page.dart","533","'已收到檢舉，感謝你的回報'"
"lib\screens\creator_profile_page.dart","537","'❌ 檢舉創作者失敗：$e'"
"lib\screens\creator_profile_page.dart","543","'檢舉送出失敗，請稍後再試'"
"lib\screens\creator_profile_page.dart","560","'請先登入後再封鎖創作者'"
"lib\screens\creator_profile_page.dart","569","'無法封鎖自己'"
"lib\screens\creator_profile_page.dart","591","'封鎖創作者'"
"lib\screens\creator_profile_page.dart","600","'確定要封鎖「$creatorName」嗎？\n\n'"
"lib\screens\creator_profile_page.dart","601","'封鎖後，你將不會再看到這位創作者的公開頁面，'"
"lib\screens\creator_profile_page.dart","602","'目前由他建立的公開角色也會一併加入封鎖名單。'"
"lib\screens\creator_profile_page.dart","612","'取消'"
"lib\screens\creator_profile_page.dart","622","'確認封鎖'"
"lib\screens\creator_profile_page.dart","702","'已封鎖「$creatorName」'"
"lib\screens\creator_profile_page.dart","708","'❌ 封鎖創作者失敗：$e'"
"lib\screens\creator_profile_page.dart","714","'封鎖失敗，請稍後再試'"
"lib\screens\creator_profile_page.dart","983","'❌ 公開工作坊動態讀取失敗：'"
"lib\screens\creator_profile_page.dart","1357","'❌ 刪除工作坊動態失敗：$e'"
"lib\screens\creator_profile_page.dart","1775","'❌ 切換創作者追蹤狀態失敗：$e'"
"lib\screens\creator_scene_edit_page.dart","63","'請先填寫劇場標題。'"
"lib\screens\creator_scene_edit_page.dart","68","'請先填寫場景說明。'"
"lib\screens\creator_scene_edit_page.dart","73","'請先填寫角色開場。'"
"lib\screens\creator_scene_edit_page.dart","108","'儲存失敗，請稍後再試。'"
"lib\screens\creator_scene_edit_page.dart","216","'編輯劇場'"
"lib\screens\creator_scene_edit_page.dart","216","'新增劇場'"
"lib\screens\creator_scene_edit_page.dart","236","'調整這段故事的入口'"
"lib\screens\creator_scene_edit_page.dart","236","'寫下一個新的故事入口'"
"lib\screens\creator_scene_edit_page.dart","245","'劇場標題'"
"lib\screens\creator_scene_edit_page.dart","246","'例如：雨夜重逢'"
"lib\screens\creator_scene_edit_page.dart","253","'場景說明'"
"lib\screens\creator_scene_edit_page.dart","254","'描述故事發生的時間、地點、關係與情境。'"
"lib\screens\creator_scene_edit_page.dart","263","'角色開場'"
"lib\screens\creator_scene_edit_page.dart","264","'寫下角色進入這段劇情時的第一個反應或第一句話。'"
"lib\screens\creator_scene_edit_page.dart","279","'角色開場會作為這段劇場的第一幕；後續對話仍會以角色原本人設為核心繼續。'"
"lib\screens\creator_scene_edit_page.dart","310","'儲存修改'"
"lib\screens\creator_scene_edit_page.dart","310","'儲存劇場'"
"lib\screens\creator_scene_page.dart","80","'刪除劇場？'"
"lib\screens\creator_scene_page.dart","84","'確定要刪除「${title.isEmpty ? '"
"lib\screens\creator_scene_page.dart","84","' : title}」嗎？刪除後無法復原。'"
"lib\screens\creator_scene_page.dart","90","'取消'"
"lib\screens\creator_scene_page.dart","95","'刪除'"
"lib\screens\creator_scene_page.dart","116","'刪除失敗，請稍後再試。'"
"lib\screens\creator_scene_page.dart","133","'還沒有創作者劇場'"
"lib\screens\creator_scene_page.dart","142","'替 ${widget.characterName} 寫下不同世界線，\n讓玩家可以從另一段故事開始。'"
"lib\screens\creator_scene_page.dart","165","'新增劇場'"
"lib\screens\creator_scene_page.dart","206","'未命名劇場'"
"lib\screens\creator_scene_page.dart","236","'角色開場：$opening'"
"lib\screens\creator_scene_page.dart","254","'編輯'"
"lib\screens\creator_scene_page.dart","264","'刪除'"
"lib\screens\creator_scene_page.dart","290","'創作者劇場'"
"lib\screens\creator_scene_page.dart","296","'目前無法讀取角色資料。'"
"lib\screens\creator_scene_page.dart","315","'劇場讀取失敗，請稍後再試。'"
"lib\screens\creator_scene_page.dart","339","'為角色建立不同故事入口'"
"lib\screens\creator_scene_page.dart","359","'新增劇場'"
"lib\screens\creator_studio_page.dart","58","""♻️ 草稿文件已移除，雲端圖片已安全留存。"""
"lib\screens\creator_studio_page.dart","64","'刪除失敗: $e'"
"lib\screens\creator_studio_page.dart","222","'收藏靈感，整理角色，慢慢完成你的作品'"
"lib\screens\creator_studio_page.dart","252","'工作室讀取失敗：${snapshot.error}'"
"lib\screens\creator_studio_page.dart","300","'新增角色'"
"lib\screens\creator_studio_page.dart","330","'公開角色'"
"lib\screens\creator_studio_page.dart","331","'已上架，可被其他玩家認識'"
"lib\screens\creator_studio_page.dart","334","'目前沒有公開角色'"
"lib\screens\creator_studio_page.dart","344","'私人角色'"
"lib\screens\creator_studio_page.dart","345","'只有你自己看得到'"
"lib\screens\creator_studio_page.dart","348","'目前沒有私人角色'"
"lib\screens\creator_studio_page.dart","358","'草稿'"
"lib\screens\creator_studio_page.dart","359","'尚未完成的創作'"
"lib\screens\creator_studio_page.dart","362","'目前沒有尚未完成的草稿'"
"lib\screens\creator_studio_page.dart","480","'這裡還沒有草稿'"
"lib\screens\creator_studio_page.dart","490","'靈感來了，就先記在這裡吧'"
"lib\screens\creator_studio_page.dart","536","'已公開'"
"lib\screens\creator_studio_page.dart","541","'私人'"
"lib\screens\creator_studio_page.dart","547","'草稿'"
"lib\screens\creator_studio_page.dart","596","'❌ 工作室角色開啟失敗：$e'"
"lib\screens\creator_studio_page.dart","603","'角色資料讀取失敗'"
"lib\screens\creator_studio_page.dart","698","'刪除草稿'"
"lib\screens\creator_studio_page.dart","782","'未命名創作者'"
"lib\screens\creator_studio_page.dart","806","'尚未填寫自我介紹'"
"lib\screens\custom_scene_edit_page.dart","73","'請先填寫劇場標題。'"
"lib\screens\custom_scene_edit_page.dart","77","'請先填寫場景說明。'"
"lib\screens\custom_scene_edit_page.dart","107","'儲存失敗，請稍後再試。'"
"lib\screens\custom_scene_edit_page.dart","159","'編輯劇場'"
"lib\screens\custom_scene_edit_page.dart","159","'新增劇場'"
"lib\screens\custom_scene_edit_page.dart","182","'調整這段只屬於你的故事'"
"lib\screens\custom_scene_edit_page.dart","183","'寫下一個只屬於這間聊天室的故事'"
